2018-07-06 21:37:31.0000000,-82936338,535561974,Loader,LD362,NULL
2018-07-06 21:37:31.0000000,-82817304,535404060,WaterTruck,WT591,NULL
2018-07-06 21:37:35.0000000,-82842543,535466151,Truck,RD714,NULL
2018-07-06 21:37:36.0000000,-82834020,535415982,Truck,RD525,NULL
2018-07-06 21:37:37.0000000,-82927122,535589736,Dozer,WD693,NULL
2018-07-06 21:37:37.0000000,-82836348,535419576,Truck,RD529,NULL
2018-07-06 21:37:43.0000000,-82957788,535583664,Truck,RD538,NULL
2018-07-06 21:37:45.0000000,-82806816,535441710,Truck,RD526,NULL
2018-07-06 21:37:46.0000000,-82967802,535559910,Truck,RD535,NULL
2018-07-06 21:37:50.0000000,-82943844,535591866,WaterTruck,WT808,NULL
2018-07-06 21:37:50.0000000,-82804728,535422090,Truck,RD559,NULL
2018-07-06 21:37:52.0000000,-82877664,535502304,Truck,RD531,NULL
2018-07-06 21:37:54.0000000,-82797834,535439094,Grader,GR256,NULL
2018-07-06 21:37:54.0000000,-82835052,535414324,Dozer,TD605,NULL
2018-07-06 21:37:54.0000000,-82834962,535414525,Dozer,TD605,NULL
2018-07-06 21:37:56.0000000,-82938954,535563810,Truck,RD534,NULL
2018-07-06 21:38:00.0000000,-82818924,535405611,Truck,RD709,NULL
2018-07-06 21:38:04.0000000,-82807371,535437275,Truck,RD705,NULL
2018-07-06 21:38:05.0000000,-82801230,535335330,WaterTruck,WT807,NULL
2018-07-06 21:38:06.0000000,-82828278,535487754,FuelTruck,ST822,NULL
2018-07-06 21:38:06.0000000,-82913034,535572924,Grader,GR255,NULL
2018-07-06 21:38:06.0000000,-82797516,535446360,Truck,RD528,NULL
2018-07-06 21:38:11.0000000,-82866540,535491882,Truck,RD533,NULL
2018-07-06 21:38:15.0000000,-82874170,535526714,Truck,RD715,NULL
2018-07-06 21:38:20.0000000,-82842036,535465770,Shovel,EX302,NULL
2018-07-06 21:38:21.0000000,-82818006,535452072,Truck,RD527,48.705895566656
2018-07-06 21:38:24.0000000,-82814802,535445235,Truck,RD712,NULL
2018-07-06 21:38:24.0000000,-82844295,535466300,Truck,RD706,NULL
2018-07-06 21:38:25.0000000,-82821774,535479306,Loader,LD361,NULL
2018-07-06 21:38:26.0000000,-82806588,535437960,Truck,RD553,NULL
2018-07-06 21:38:26.0000000,-82605651,534823882,WaterTruck,WT592,NULL
2018-07-06 21:38:27.0000000,-82936068,535558590,Truck,RD539,NULL
2018-07-06 21:38:31.0000000,-82847866,535384721,Truck,RD711,NULL
2018-07-06 21:38:32.0000000,-82886112,535492662,Shovel,EX359,NULL
2018-07-06 21:38:32.0000000,-82807440,535437318,Truck,RD558,6.75333308473219
2018-07-06 21:38:32.0000000,-82925284,535589911,Truck,RD708,NULL
2018-07-06 21:38:32.0000000,-82827450,535482126,Grader,GR401,NULL
2018-07-06 21:38:33.0000000,-82926622,535590496,Truck,RD707,NULL
2018-07-06 21:38:37.0000000,-82801451,535425040,Truck,RD713,NULL
2018-07-06 21:38:43.0000000,-82933992,535560234,Shovel,EX303,NULL
2018-07-06 21:38:48.0000000,-82947024,535573632,Grader,GR254,NULL
2018-07-06 21:38:50.0000000,-82843758,535469496,Truck,RD530,NULL
2018-07-06 21:38:51.0000000,-82806922,535437116,Shovel,SH101,NULL
2018-07-06 21:38:51.0000000,-82826082,535414932,WaterTruck,WT591,NULL
2018-07-06 21:38:52.0000000,-82936410,535561980,Loader,LD362,NULL
2018-07-06 21:38:55.0000000,-82842543,535466151,Truck,RD714,NULL
2018-07-06 21:38:56.0000000,-82832358,535413786,Truck,RD525,NULL
2018-07-06 21:38:57.0000000,-82926948,535589904,Dozer,WD693,NULL
2018-07-06 21:38:57.0000000,-82837164,535413234,Truck,RD529,NULL
2018-07-06 21:39:02.0000000,-82903351,535508537,Drill,OD202,NULL
2018-07-06 21:39:02.0000000,-82903400,535508575,Drill,OD202,NULL
2018-07-06 21:39:03.0000000,-82968966,535560870,Truck,RD538,NULL
2018-07-06 21:39:04.0000000,-82806582,535439226,Dozer,TD601,NULL
2018-07-06 21:39:05.0000000,-82805784,535438446,Truck,RD526,NULL
2018-07-06 21:39:07.0000000,-82959240,535582092,Truck,RD535,NULL
2018-07-06 21:39:10.0000000,-82943844,535591866,WaterTruck,WT808,NULL
2018-07-06 21:39:11.0000000,-82819872,535406298,Truck,RD559,NULL
2018-07-06 21:39:12.0000000,-82882782,535511046,Truck,RD531,NULL
2018-07-06 21:39:14.0000000,-82796586,535433952,Grader,GR256,NULL
2018-07-06 21:39:16.0000000,-82952262,535578960,Truck,RD534,NULL
2018-07-06 21:39:20.0000000,-82825700,535414806,Truck,RD709,NULL
2018-07-06 21:39:24.0000000,-82814087,535446433,Truck,RD705,NULL
2018-07-06 21:39:25.0000000,-82789752,535296384,WaterTruck,WT807,NULL
2018-07-06 21:39:26.0000000,-82797450,535435608,Truck,RD528,NULL
2018-07-06 21:39:26.0000000,-82916670,535577958,Grader,GR255,NULL
2018-07-06 21:39:26.0000000,-82828284,535487772,FuelTruck,ST822,NULL
2018-07-06 21:39:31.0000000,-82843464,535471026,Truck,RD533,NULL
2018-07-06 21:39:32.0000000,-82903416,535508492,Drill,OD202,NULL
2018-07-06 21:39:34.0000000,-82806551,535439120,Dozer,TD601,NULL
2018-07-06 21:39:35.0000000,-82874247,535527072,Truck,RD715,NULL
2018-07-06 21:39:40.0000000,-82842102,535465848,Shovel,EX302,NULL
2018-07-06 21:39:41.0000000,-82804482,535465632,Truck,RD527,10.8161313545892
2018-07-06 21:39:44.0000000,-82807994,535437116,Truck,RD712,NULL
2018-07-06 21:39:45.0000000,-82844304,535466304,Truck,RD706,NULL
2018-07-06 21:39:45.0000000,-82823730,535479834,Loader,LD361,NULL
2018-07-06 21:39:46.0000000,-82806582,535437942,Truck,RD553,NULL
2018-07-06 21:39:46.0000000,-82906004,535509659,Drill,OD201,NULL
2018-07-06 21:39:46.0000000,-82906041,535509711,Drill,OD201,NULL
2018-07-06 21:39:46.0000000,-82587027,534811250,WaterTruck,WT592,NULL
2018-07-06 21:39:47.0000000,-82934760,535560222,Truck,RD539,NULL
2018-07-06 21:39:51.0000000,-82870314,535414735,Truck,RD711,NULL
2018-07-06 21:39:52.0000000,-82807404,535437564,Truck,RD558,5.91281008132331
2018-07-06 21:39:52.0000000,-82827450,535482132,Grader,GR401,NULL
2018-07-06 21:39:53.0000000,-82886106,535492668,Shovel,EX359,NULL
2018-07-06 21:39:53.0000000,-82926402,535590630,Truck,RD708,NULL
2018-07-06 21:39:53.0000000,-82915229,535573936,Truck,RD707,NULL
2018-07-06 21:39:57.0000000,-82798130,535461054,Truck,RD713,NULL
2018-07-06 21:40:04.0000000,-82934058,535560006,Shovel,EX303,NULL
2018-07-06 21:40:09.0000000,-82950732,535577502,Grader,GR254,NULL
2018-07-06 21:40:10.0000000,-82843890,535469208,Truck,RD530,NULL
2018-07-06 21:40:11.0000000,-82838262,535419930,WaterTruck,WT591,NULL
2018-07-06 21:40:11.0000000,-82806914,535437102,Shovel,SH101,NULL
2018-07-06 21:40:12.0000000,-82936356,535562070,Loader,LD362,NULL
2018-07-06 21:40:15.0000000,-82842559,535471454,Truck,RD714,NULL
2018-07-06 21:40:16.0000000,-82822758,535410162,Truck,RD525,NULL
2018-07-06 21:40:18.0000000,-82926840,535590684,Dozer,WD693,NULL
2018-07-06 21:40:18.0000000,-82827720,535415370,Truck,RD529,NULL
2018-07-06 21:40:23.0000000,-82967982,535560030,Truck,RD538,NULL
2018-07-06 21:40:25.0000000,-82806780,535438560,Truck,RD526,NULL
2018-07-06 21:40:27.0000000,-82937490,535559604,Truck,RD535,NULL
2018-07-06 21:40:30.0000000,-82943838,535591872,WaterTruck,WT808,NULL
2018-07-06 21:40:31.0000000,-82827960,535416936,Truck,RD559,NULL
2018-07-06 21:40:32.0000000,-82874280,535526400,Truck,RD531,NULL
2018-07-06 21:40:34.0000000,-82797654,535441002,Grader,GR256,NULL
2018-07-06 21:40:36.0000000,-82964994,535575678,Truck,RD534,NULL
2018-07-06 21:40:38.0000000,-82884547,535490847,Dozer,TD658,NULL
2018-07-06 21:40:38.0000000,-82884558,535491018,Dozer,TD658,NULL
2018-07-06 21:40:40.0000000,-82836016,535417719,Truck,RD709,NULL
2018-07-06 21:40:44.0000000,-82809517,535461824,Truck,RD705,NULL
2018-07-06 21:40:45.0000000,-82781406,535261830,WaterTruck,WT807,NULL
2018-07-06 21:40:46.0000000,-82804812,535421868,Truck,RD528,NULL
2018-07-06 21:40:46.0000000,-82920648,535583076,Grader,GR255,NULL
2018-07-06 21:40:47.0000000,-82828284,535487796,FuelTruck,ST822,NULL
2018-07-06 21:40:52.0000000,-82843920,535469904,Truck,RD533,NULL
2018-07-06 21:40:55.0000000,-82877264,535520172,Truck,RD715,NULL
2018-07-06 21:41:00.0000000,-82842012,535465914,Shovel,EX302,NULL
2018-07-06 21:41:02.0000000,-82797522,535442958,Truck,RD527,9.02003720890669
2018-07-06 21:41:05.0000000,-82823316,535480158,Loader,LD361,NULL
2018-07-06 21:41:05.0000000,-82807994,535437115,Truck,RD712,NULL
2018-07-06 21:41:05.0000000,-82842843,535466838,Truck,RD706,NULL
2018-07-06 21:41:06.0000000,-82817358,535450896,Truck,RD553,NULL
2018-07-06 21:41:06.0000000,-82614665,534840854,WaterTruck,WT592,NULL
2018-07-06 21:41:07.0000000,-82935534,535560588,Truck,RD539,NULL
2018-07-06 21:41:11.0000000,-82880636,535428546,Truck,RD711,NULL
2018-07-06 21:41:12.0000000,-82827444,535482138,Grader,GR401,NULL
2018-07-06 21:41:12.0000000,-82807452,535437498,Truck,RD558,4.84906201291498
2018-07-06 21:41:13.0000000,-82897192,535550043,Truck,RD707,NULL
2018-07-06 21:41:13.0000000,-82886106,535492668,Shovel,EX359,NULL
2018-07-06 21:41:13.0000000,-82910324,535566647,Truck,RD708,NULL
2018-07-06 21:41:17.0000000,-82818851,535451706,Truck,RD713,NULL
2018-07-06 21:41:24.0000000,-82934136,535560024,Shovel,EX303,NULL
2018-07-06 21:41:29.0000000,-82955382,535581774,Grader,GR254,NULL
2018-07-06 21:41:30.0000000,-82844088,535468218,Truck,RD530,NULL
2018-07-06 21:41:31.0000000,-82838220,535414482,WaterTruck,WT591,NULL
2018-07-06 21:41:32.0000000,-82806915,535437105,Shovel,SH101,NULL
2018-07-06 21:41:32.0000000,-82936380,535561992,Loader,LD362,NULL
2018-07-06 21:41:32.0000000,-82903351,535508537,Drill,OD202,NULL
2018-07-06 21:41:32.0000000,-82903400,535508575,Drill,OD202,NULL
2018-07-06 21:41:33.0000000,-82824947,535412487,Dozer,TD606,NULL
2018-07-06 21:41:35.0000000,-82868125,535494551,Truck,RD714,NULL
2018-07-06 21:41:36.0000000,-82806246,535418802,Truck,RD525,NULL
2018-07-06 21:41:38.0000000,-82812402,535409982,Truck,RD529,NULL
2018-07-06 21:41:38.0000000,-82926798,535590834,Dozer,WD693,NULL
2018-07-06 21:41:40.0000000,-82879859,535490083,Dozer,TD657,NULL
2018-07-06 21:41:40.0000000,-82880076,535490071,Dozer,TD657,NULL
2018-07-06 21:41:43.0000000,-82959606,535581816,Truck,RD538,NULL
2018-07-06 21:41:45.0000000,-82805802,535440210,Truck,RD526,NULL
2018-07-06 21:41:47.0000000,-82934802,535560276,Truck,RD535,NULL
2018-07-06 21:41:48.0000000,-82806912,535437118,Shovel,SH101,NULL
2018-07-06 21:41:48.0000000,-82806986,535437164,Shovel,SH101,NULL
2018-07-06 21:41:48.0000000,-82806861,535437151,Shovel,SH101,NULL
2018-07-06 21:41:50.0000000,-82943838,535591872,WaterTruck,WT808,NULL
2018-07-06 21:41:51.0000000,-82835136,535415160,Truck,RD559,NULL
2018-07-06 21:41:52.0000000,-82874952,535527474,Truck,RD531,NULL
2018-07-06 21:41:55.0000000,-82797426,535434696,Grader,GR256,NULL
2018-07-06 21:41:56.0000000,-82966770,535558626,Truck,RD534,NULL
2018-07-06 21:42:00.0000000,-82832104,535413622,Truck,RD709,NULL
2018-07-06 21:42:03.0000000,-82822145,535409072,Dozer,TD606,NULL
2018-07-06 21:42:04.0000000,-82797680,535454142,Truck,RD705,NULL
2018-07-06 21:42:06.0000000,-82815726,535406148,Truck,RD528,NULL
2018-07-06 21:42:06.0000000,-82924404,535588158,Grader,GR255,NULL
2018-07-06 21:42:06.0000000,-82775244,535251474,WaterTruck,WT807,NULL
2018-07-06 21:42:07.0000000,-82828284,535487814,FuelTruck,ST822,NULL
2018-07-06 21:42:09.0000000,-82874921,535520883,Dozer,TD608,NULL
2018-07-06 21:42:12.0000000,-82843914,535470006,Truck,RD533,NULL
2018-07-06 21:42:15.0000000,-82879704,535505073,Truck,RD715,NULL
2018-07-06 21:42:17.0000000,-82906004,535509659,Drill,OD201,NULL
2018-07-06 21:42:17.0000000,-82906040,535509711,Drill,OD201,NULL
2018-07-06 21:42:20.0000000,-82842042,535465860,Shovel,EX302,NULL
2018-07-06 21:42:22.0000000,-82797258,535434096,Truck,RD527,8.31948602351133
2018-07-06 21:42:25.0000000,-82822050,535479438,Loader,LD361,NULL
2018-07-06 21:42:25.0000000,-82842556,535466021,Truck,RD706,NULL
2018-07-06 21:42:25.0000000,-82807994,535437115,Truck,RD712,NULL
2018-07-06 21:42:26.0000000,-82589955,534878956,WaterTruck,WT592,NULL
2018-07-06 21:42:27.0000000,-82943844,535569750,Truck,RD539,NULL
2018-07-06 21:42:27.0000000,-82805796,535466706,Truck,RD553,NULL
2018-07-06 21:42:31.0000000,-82881275,535429126,Truck,RD711,NULL
2018-07-06 21:42:32.0000000,-82827444,535482144,Grader,GR401,NULL
2018-07-06 21:42:32.0000000,-82808718,535439484,Truck,RD558,3.29234545292005
2018-07-06 21:42:33.0000000,-82886106,535492674,Shovel,EX359,NULL
2018-07-06 21:42:33.0000000,-82888232,535539078,Truck,RD708,NULL
2018-07-06 21:42:33.0000000,-82876740,535527396,Truck,RD707,NULL
2018-07-06 21:42:38.0000000,-82806871,535441364,Truck,RD713,NULL
2018-07-06 21:42:39.0000000,-82874390,535521595,Dozer,TD608,NULL
2018-07-06 21:42:44.0000000,-82934148,535559970,Shovel,EX303,NULL
2018-07-06 21:42:49.0000000,-82956972,535582122,Grader,GR254,NULL
2018-07-06 21:42:50.0000000,-82843572,535465842,Truck,RD530,NULL
2018-07-06 21:42:52.0000000,-82806915,535437094,Shovel,SH101,NULL
2018-07-06 21:42:52.0000000,-82936398,535561998,Loader,LD362,NULL
2018-07-06 21:42:52.0000000,-82840908,535419132,WaterTruck,WT591,NULL
2018-07-06 21:42:56.0000000,-82881378,535508130,Truck,RD714,NULL
2018-07-06 21:42:56.0000000,-82797012,535452942,Truck,RD525,NULL
2018-07-06 21:42:58.0000000,-82926804,535590876,Dozer,WD693,NULL
2018-07-06 21:42:58.0000000,-82796802,535435428,Truck,RD529,NULL
2018-07-06 21:43:04.0000000,-82936308,535559028,Truck,RD538,NULL
2018-07-06 21:43:05.0000000,-82805730,535440120,Truck,RD526,NULL
2018-07-06 21:43:07.0000000,-82935930,535561140,Truck,RD535,NULL
2018-07-06 21:43:11.0000000,-82943832,535591872,WaterTruck,WT808,NULL
2018-07-06 21:43:11.0000000,-82832472,535413486,Truck,RD559,NULL
2018-07-06 21:43:13.0000000,-82874928,535527396,Truck,RD531,NULL
2018-07-06 21:43:15.0000000,-82797096,535431018,Grader,GR256,NULL
2018-07-06 21:43:17.0000000,-82969980,535565988,Truck,RD534,NULL
2018-07-06 21:43:20.0000000,-82830939,535416334,Truck,RD709,NULL
2018-07-06 21:43:24.0000000,-82800612,535427767,Truck,RD705,NULL
2018-07-06 21:43:26.0000000,-82923498,535585302,Grader,GR255,NULL
2018-07-06 21:43:26.0000000,-82824492,535413294,Truck,RD528,NULL
2018-07-06 21:43:26.0000000,-82788888,535279584,WaterTruck,WT807,NULL
2018-07-06 21:43:27.0000000,-82828356,535487814,FuelTruck,ST822,NULL
2018-07-06 21:43:32.0000000,-82844376,535467054,Truck,RD533,NULL
2018-07-06 21:43:35.0000000,-82866123,535491554,Truck,RD715,NULL
2018-07-06 21:43:40.0000000,-82841976,535465890,Shovel,EX302,NULL
2018-07-06 21:43:42.0000000,-82810692,535413336,Truck,RD527,7.23232972394802
2018-07-06 21:43:45.0000000,-82823178,535480098,Loader,LD361,NULL
2018-07-06 21:43:45.0000000,-82808955,535437919,Truck,RD712,NULL
2018-07-06 21:43:45.0000000,-82842937,535467374,Truck,RD706,NULL
2018-07-06 21:43:46.0000000,-82575313,534922457,WaterTruck,WT592,NULL
2018-07-06 21:43:47.0000000,-82797678,535440024,Truck,RD553,NULL
2018-07-06 21:43:48.0000000,-82957470,535583592,Truck,RD539,NULL
2018-07-06 21:43:51.0000000,-82881275,535429126,Truck,RD711,NULL
2018-07-06 21:43:53.0000000,-82886100,535492680,Shovel,EX359,NULL
2018-07-06 21:43:53.0000000,-82812504,535457868,Truck,RD558,1.80699327825619
2018-07-06 21:43:53.0000000,-82827438,535482144,Grader,GR401,NULL
2018-07-06 21:43:53.0000000,-82883893,535510363,Truck,RD707,NULL
2018-07-06 21:43:53.0000000,-82880825,535514894,Truck,RD708,NULL
2018-07-06 21:43:58.0000000,-82806871,535441364,Truck,RD713,NULL
2018-07-06 21:44:02.0000000,-82903351,535508537,Drill,OD202,NULL
2018-07-06 21:44:02.0000000,-82903400,535508575,Drill,OD202,NULL
2018-07-06 21:44:04.0000000,-82934076,535559958,Shovel,EX303,NULL
2018-07-06 21:44:09.0000000,-82951542,535577178,Grader,GR254,NULL
2018-07-06 21:44:10.0000000,-82842624,535466262,Truck,RD530,NULL
2018-07-06 21:44:12.0000000,-82840914,535419132,WaterTruck,WT591,NULL
2018-07-06 21:44:12.0000000,-82807104,535437475,Shovel,SH101,NULL
2018-07-06 21:44:12.0000000,-82936266,535561884,Loader,LD362,NULL
2018-07-06 21:44:16.0000000,-82815960,535455510,Truck,RD525,NULL
2018-07-06 21:44:16.0000000,-82873066,535524480,Truck,RD714,NULL
2018-07-06 21:44:18.0000000,-82926834,535590942,Dozer,WD693,NULL
2018-07-06 21:44:18.0000000,-82803468,535465374,Truck,RD529,NULL
2018-07-06 21:44:20.0000000,-82866269,535470698,Dozer,TD604,NULL
2018-07-06 21:44:20.0000000,-82835723,535414391,Dozer,TD602,NULL
2018-07-06 21:44:20.0000000,-82835823,535414535,Dozer,TD602,NULL
2018-07-06 21:44:24.0000000,-82934760,535560234,Truck,RD538,NULL
2018-07-06 21:44:25.0000000,-82805682,535440060,Truck,RD526,NULL
2018-07-06 21:44:27.0000000,-82947018,535573194,Truck,RD535,NULL
2018-07-06 21:44:31.0000000,-82828296,535416030,Truck,RD559,NULL
2018-07-06 21:44:31.0000000,-82943826,535591872,WaterTruck,WT808,NULL
2018-07-06 21:44:33.0000000,-82883604,535510926,Truck,RD531,NULL
2018-07-06 21:44:35.0000000,-82797546,535441836,Grader,GR256,NULL
2018-07-06 21:44:37.0000000,-82951644,535577490,Truck,RD534,NULL
2018-07-06 21:44:40.0000000,-82830643,535416990,Truck,RD709,NULL
2018-07-06 21:44:42.0000000,-82910425,535562890,Dozer,TD607,NULL
2018-07-06 21:44:42.0000000,-82910527,535563011,Dozer,TD607,NULL
2018-07-06 21:44:44.0000000,-82817610,535404119,Truck,RD705,NULL
2018-07-06 21:44:46.0000000,-82919532,535580040,Grader,GR255,NULL
2018-07-06 21:44:46.0000000,-82791366,535321686,WaterTruck,WT807,NULL
2018-07-06 21:44:46.0000000,-82906083,535509628,Drill,OD201,NULL
2018-07-06 21:44:47.0000000,-82906004,535509659,Drill,OD201,NULL
2018-07-06 21:44:47.0000000,-82906041,535509711,Drill,OD201,NULL
2018-07-06 21:44:47.0000000,-82828212,535485858,FuelTruck,ST822,NULL
2018-07-06 21:44:47.0000000,-82836684,535419222,Truck,RD528,NULL
2018-07-06 21:44:50.0000000,-82866156,535470893,Dozer,TD604,NULL
2018-07-06 21:44:52.0000000,-82843548,535465770,Truck,RD533,NULL
2018-07-06 21:44:55.0000000,-82844559,535472785,Truck,RD715,NULL
2018-07-06 21:45:01.0000000,-82842042,535465908,Shovel,EX302,NULL
2018-07-06 21:45:02.0000000,-82822794,535411536,Truck,RD527,6.01958498799661
2018-07-06 21:45:05.0000000,-82808183,535437365,Truck,RD712,NULL
2018-07-06 21:45:05.0000000,-82856163,535486542,Truck,RD706,NULL
2018-07-06 21:45:06.0000000,-82822536,535480560,Loader,LD361,NULL
2018-07-06 21:45:06.0000000,-82573462,534970402,WaterTruck,WT592,NULL
2018-07-06 21:45:07.0000000,-82812690,535410552,Truck,RD553,NULL
2018-07-06 21:45:08.0000000,-82970856,535565178,Truck,RD539,NULL
2018-07-06 21:45:13.0000000,-82878483,535500318,Truck,RD708,NULL
2018-07-06 21:45:13.0000000,-82875341,535497961,Truck,RD707,NULL
2018-07-06 21:45:13.0000000,-82886106,535492674,Shovel,EX359,NULL
2018-07-06 21:45:13.0000000,-82825854,535481466,Grader,GR401,NULL
2018-07-06 21:45:13.0000000,-82797462,535455306,Truck,RD558,1.08725440200149
2018-07-06 21:45:18.0000000,-82806871,535441363,Truck,RD713,NULL
2018-07-06 21:45:24.0000000,-82934226,535559946,Shovel,EX303,NULL
2018-07-06 21:45:24.0000000,-82814096,535433856,Dozer,TD603,NULL
2018-07-06 21:45:29.0000000,-82948140,535573302,Grader,GR254,NULL
2018-07-06 21:45:30.0000000,-82842732,535466286,Truck,RD530,NULL
2018-07-06 21:45:32.0000000,-82837542,535417812,WaterTruck,WT591,NULL
2018-07-06 21:45:32.0000000,-82938024,535563678,Loader,LD362,NULL
2018-07-06 21:45:32.0000000,-82807102,535437484,Shovel,SH101,NULL
2018-07-06 21:45:36.0000000,-82894576,535548500,Truck,RD714,NULL
2018-07-06 21:45:37.0000000,-82809504,535437990,Truck,RD525,NULL
2018-07-06 21:45:38.0000000,-82926708,535591116,Dozer,WD693,NULL
2018-07-06 21:45:38.0000000,-82817364,535450074,Truck,RD529,NULL
2018-07-06 21:45:44.0000000,-82939992,535565214,Truck,RD538,NULL
2018-07-06 21:45:45.0000000,-82805718,535439892,Truck,RD526,NULL
2018-07-06 21:45:48.0000000,-82961970,535580424,Truck,RD535,NULL
2018-07-06 21:45:51.0000000,-82943820,535591866,WaterTruck,WT808,NULL
2018-07-06 21:45:51.0000000,-82810842,535412196,Truck,RD559,NULL
2018-07-06 21:45:53.0000000,-82877658,535499700,Truck,RD531,NULL
2018-07-06 21:45:55.0000000,-82797444,535436328,Grader,GR256,NULL
2018-07-06 21:45:55.0000000,-82831770,535415732,Dozer,TD605,NULL
2018-07-06 21:45:55.0000000,-82831951,535415647,Dozer,TD605,NULL
2018-07-06 21:45:57.0000000,-82937016,535559376,Truck,RD534,NULL
2018-07-06 21:46:00.0000000,-82830643,535416990,Truck,RD709,NULL
2018-07-06 21:46:05.0000000,-82824567,535413584,Truck,RD705,NULL
2018-07-06 21:46:06.0000000,-82818468,535351950,WaterTruck,WT807,NULL
2018-07-06 21:46:07.0000000,-82838760,535413666,Truck,RD528,NULL
2018-07-06 21:46:07.0000000,-82827114,535484100,FuelTruck,ST822,NULL
2018-07-06 21:46:07.0000000,-82915602,535574616,Grader,GR255,NULL
2018-07-06 21:46:12.0000000,-82843614,535465674,Truck,RD533,NULL
2018-07-06 21:46:15.0000000,-82844304,535467172,Truck,RD715,NULL
2018-07-06 21:46:21.0000000,-82842066,535465842,Shovel,EX302,NULL
2018-07-06 21:46:22.0000000,-82831218,535420116,Truck,RD527,4.12291886609269
2018-07-06 21:46:25.0000000,-82808183,535437365,Truck,RD712,NULL
2018-07-06 21:46:25.0000000,-82877519,535500808,Truck,RD706,NULL
2018-07-06 21:46:26.0000000,-82819998,535477218,Loader,LD361,NULL
2018-07-06 21:46:26.0000000,-82585887,535016158,WaterTruck,WT592,NULL
2018-07-06 21:46:27.0000000,-82824114,535412892,Truck,RD553,NULL
2018-07-06 21:46:28.0000000,-82966518,535559388,Truck,RD539,NULL
2018-07-06 21:46:32.0000000,-82903351,535508537,Drill,OD202,NULL
2018-07-06 21:46:32.0000000,-82903400,535508575,Drill,OD202,NULL
2018-07-06 21:46:33.0000000,-82822950,535480458,Grader,GR401,NULL
2018-07-06 21:46:33.0000000,-82886106,535492680,Shovel,EX359,NULL
2018-07-06 21:46:33.0000000,-82797528,535435782,Truck,RD558,1.08743532868723
2018-07-06 21:46:33.0000000,-82854529,535483350,Truck,RD708,NULL
2018-07-06 21:46:33.0000000,-82850671,535479542,Truck,RD707,NULL
2018-07-06 21:46:38.0000000,-82806871,535441363,Truck,RD713,NULL
2018-07-06 21:46:44.0000000,-82934154,535559934,Shovel,EX303,NULL
2018-07-06 21:46:49.0000000,-82951422,535578294,Grader,GR254,NULL
2018-07-06 21:46:51.0000000,-82842576,535466376,Truck,RD530,NULL
2018-07-06 21:46:52.0000000,-82937700,535563804,Loader,LD362,NULL
2018-07-06 21:46:52.0000000,-82831122,535417818,WaterTruck,WT591,NULL
2018-07-06 21:46:53.0000000,-82807010,535437273,Shovel,SH101,NULL
2018-07-06 21:46:56.0000000,-82914624,535574825,Truck,RD714,NULL
2018-07-06 21:46:57.0000000,-82809426,535437894,Truck,RD525,NULL
2018-07-06 21:46:58.0000000,-82807866,535442664,Truck,RD529,NULL
2018-07-06 21:46:59.0000000,-82926684,535591194,Dozer,WD693,NULL
2018-07-06 21:47:04.0000000,-82950588,535577250,Truck,RD538,NULL
2018-07-06 21:47:04.0000000,-82806899,535440035,Dozer,TD601,NULL
2018-07-06 21:47:05.0000000,-82805610,535439274,Truck,RD526,NULL
2018-07-06 21:47:08.0000000,-82966644,535558662,Truck,RD535,NULL
2018-07-06 21:47:11.0000000,-82943814,535591866,WaterTruck,WT808,NULL
2018-07-06 21:47:11.0000000,-82797018,535444344,Truck,RD559,NULL
2018-07-06 21:47:13.0000000,-82854888,535484064,Truck,RD531,NULL
2018-07-06 21:47:15.0000000,-82796706,535434630,Grader,GR256,NULL
2018-07-06 21:47:17.0000000,-82934754,535560132,Truck,RD534,NULL
2018-07-06 21:47:17.0000000,-82906004,535509659,Drill,OD201,NULL
2018-07-06 21:47:17.0000000,-82906041,535509711,Drill,OD201,NULL
2018-07-06 21:47:21.0000000,-82830643,535416990,Truck,RD709,NULL
2018-07-06 21:47:25.0000000,-82836606,535419767,Truck,RD705,NULL
2018-07-06 21:47:26.0000000,-82846080,535382106,WaterTruck,WT807,NULL
2018-07-06 21:47:27.0000000,-82837416,535413600,Truck,RD528,NULL
2018-07-06 21:47:27.0000000,-82827078,535484112,FuelTruck,ST822,NULL
2018-07-06 21:47:27.0000000,-82913454,535573548,Grader,GR255,NULL
2018-07-06 21:47:32.0000000,-82843674,535465776,Truck,RD533,NULL
2018-07-06 21:47:32.0000000,-82903417,535508488,Drill,OD202,NULL
2018-07-06 21:47:34.0000000,-82805940,535440551,Dozer,TD601,NULL
2018-07-06 21:47:35.0000000,-82844306,535467172,Truck,RD715,NULL
2018-07-06 21:47:41.0000000,-82841910,535466004,Shovel,EX302,NULL
2018-07-06 21:47:42.0000000,-82832454,535413402,Truck,RD527,1.8403897919669
2018-07-06 21:47:45.0000000,-82807606,535438316,Truck,RD712,NULL
2018-07-06 21:47:45.0000000,-82882841,535510609,Truck,RD706,NULL
2018-07-06 21:47:46.0000000,-82612493,535054514,WaterTruck,WT592,NULL
2018-07-06 21:47:46.0000000,-82823844,535479384,Loader,LD361,NULL
2018-07-06 21:47:47.0000000,-82836594,535419828,Truck,RD553,NULL
2018-07-06 21:47:48.0000000,-82969614,535566858,Truck,RD539,NULL
2018-07-06 21:47:53.0000000,-82843845,535470457,Truck,RD708,NULL
2018-07-06 21:47:53.0000000,-82824780,535483770,Grader,GR401,NULL
